pair_id,mention_a,mention_b,surface_a,surface_b,kind_a,kind_b,domain_a,domain_b,passage_a,passage_b,f_name_sim,f_part_sim,f_same_domain,f_emb_cos,f_temporal,theta_cold,bucket,run_db,label
25820554d5ea204e,ba5cb10a6b068eae:post_money:b2416d1d:A,d1d209607c0f58dd:amount:406f3051:A,Illumio,Illumio,funding_round/series_f,funding_round/series_e,www.illumio.com,www.illumio.com,"Secured a $225M Series F funding round at a $2.75B valuation, led by Thoma Bravo and supported by Franklin Templeton, funds managed by Hamilton Lane, Owl Rock (a division of Blue Owl Capital), and other leading enterprise investors.",today announced it has closed $65 million in Series E funding led by clients advised by J.P. Morgan Asset Management.,1.000000,1.000000,1.000000,1.000000,1.000000,0.310975,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001567658.sqlite,1
b6cbb359a27c7543,12dcfaf02e0541cf:amount:65ec9d94:A,7265af6c2d076c84:amount:79d1553c:A,Aledade,Aledade,funding_round/series_d,funding_round/series_d,ventures.mckesson.com,www.alexanderjarvis.com,Aledade recently closed a $100 million Series D funding round,"In January 2021, Aledade secured $100 million in a Series D funding round led by Meritech Capital",1.000000,1.000000,0.000000,1.000000,0.871982,0.154505,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001611176.sqlite,1
6eb7b07ca86669f0,675480dacc33c280:amount:dd0bb6d4:A,7265af6c2d076c84:amount:09cb00cc:A,Aledade,Aledade,funding_round/series_e,funding_round/unknown,www.orrick.com,www.alexanderjarvis.com,Aledade on its $123 million Series E financing round.,"| Jan 19, 2019 | Corporate Round – Aledade | 2 | $10M | Echo Health Ventures, Mosaic Health Solutions |",1.000000,1.000000,0.000000,1.000000,0.872938,0.154623,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001611176.sqlite,1
8a8199775c4fa653,67a30bb897ec749b:amount:4e0434de:A,7265af6c2d076c84:amount:79d1553c:A,Aledade,Aledade,funding_round/series_a,funding_round/series_d,globalventuring.com,www.alexanderjarvis.com,The last two had provided $30m in series A funding in 2015,"In January 2021, Aledade secured $100 million in a Series D funding round led by Meritech Capital",1.000000,1.000000,0.000000,1.000000,0.872938,0.154623,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001611176.sqlite,1
8edcf3607f558ab8,08718fc84e512edc:amount:0548ae2f:A,08718fc84e512edc:post_money:19502245:A,Hinge Health,Hinge Health,funding_round/series_b,funding_round/series_e,tracxn.com,tracxn.com,"Aug 09, 2018 | $26M | Series B","Oct 22, 2021 | $400M | Series E | $6.2B",1.000000,1.000000,1.000000,1.000000,1.000000,0.310975,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001673743.sqlite,1
802d0d420c9d3064,1aea4584bec3835a:amount:509b3d32:A,5b6c5a662fd4534d:post_money:200f2f3b:A,Stord,Stord,funding_round/series_f,funding_round/series_f,www.linkedin.com,www.freightwaves.com,"Stord raised $250M in a Series F round at a $3B valuation, backed by investors including Strike Capital, Kleiner Perkins, Founders Fund, Franklin Templeton, Baillie Gifford, G Squared, Bond, and Lux Capital, among others.",raised $250 million in late-stage venture capital funding that values the company at $3 billion,1.000000,1.000000,0.000000,1.000000,1.000000,0.171259,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001737506.sqlite,1
0f8729beac3faf95,2332fa6ee2ae505a:post_money:2ee0effb:A,9d8db6b3aa0f3062:amount:acc1bef2:A,Stord,Stord,funding_round/unknown,funding_round/unknown,fortune.com,www.linkedin.com,This round marks a valuation bump from the $1.3 billion the company fetched in its last round in 2022.,Stord has just secured an impressive $200 million in a recent funding round,1.000000,1.000000,0.000000,1.000000,0.999452,0.171183,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001737506.sqlite,1
f84200cb277e2dd8,23c24457a4ebcba9:amount:f5719d2f:A,23c24457a4ebcba9:post_money:9269d4c2:A,Stord,Stord,funding_round/series_c,funding_round/series_c,tracxn.com,tracxn.com,"Mar 31, 2021 | $65M | Series C | $1.3B","Mar 31, 2021 | $65M | Series C | $1.3B",1.000000,1.000000,1.000000,1.000000,1.000000,0.310975,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001737506.sqlite,1
ec22fe997e36a68a,23c24457a4ebcba9:post_money:006fd3c4:A,b2cf9c50d57a5013:amount:187419c7:A,Stord,Stord,funding_round/series_e,funding_round/series_d,tracxn.com,www.prnewswire.com,"Mar 18, 2025 | $200M | Series E | $1.5B",announced $90 million in Series D funding led by Kleiner Perkins,1.000000,1.000000,0.000000,1.000000,0.984775,0.169164,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001737506.sqlite,1
47c22cfa37c6f1d5,23c24457a4ebcba9:post_money:9269d4c2:A,b2cf9c50d57a5013:amount:d83bbf76:A,Stord,Stord,funding_round/series_c,funding_round/series_c,tracxn.com,www.prnewswire.com,"Mar 31, 2021 | $65M | Series C | $1.3B",comes just six months after its $65 million Series C,1.000000,1.000000,0.000000,1.000000,0.984775,0.169164,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001737506.sqlite,1
1d8d046899db1fc3,23c24457a4ebcba9:post_money:c42af385:A,23c24457a4ebcba9:post_money:c733da47:A,Stord,Stord,funding_round/series_d,funding_round/series_d,tracxn.com,tracxn.com,"Sep 13, 2021 | $95M | Series D | $1.1B","Apr 18, 2022 | $120M | Series D | $1.3B",1.000000,1.000000,1.000000,1.000000,1.000000,0.310975,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001737506.sqlite,1
363be4b0af4ff11a,23c24457a4ebcba9:post_money:c42af385:A,b2cf9c50d57a5013:amount:187419c7:A,Stord,Stord,funding_round/series_d,funding_round/series_d,tracxn.com,www.prnewswire.com,"Sep 13, 2021 | $95M | Series D | $1.1B",announced $90 million in Series D funding led by Kleiner Perkins,1.000000,1.000000,0.000000,1.000000,0.984775,0.169164,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001737506.sqlite,1
f21e441ef82c9049,daca693afc513828:post_money:876c52fd:A,f39d58be1219ee54:post_money:954f50f3:A,Stord,Stord,funding_round/series_f,funding_round/series_d,www.prnewswire.com,www.stord.com,a $250 million Series F funding round at a $3 billion valuation,increases the company’s valuation to $1.3 billion,1.000000,1.000000,0.000000,1.000000,0.923622,0.161027,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001737506.sqlite,1
d7ce8e6a79679566,0815f56266c31062:post_money:72db8b05:A,1b4efce564b7ffb9:lead_investor:ab3229f4:A,Supabase,Supabase,funding_round/series_d,funding_round/series_e,fortune.com,supabase.com,"That term sheet became Supabase’s latest funding round, a $200 million Series D valuing the company at $2 billion, Fortune can exclusively report.","Supabase has raised a Series E from insiders, led by Accel and Peak XV.",1.000000,1.000000,0.000000,1.000000,0.914056,0.159795,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
e50fb03290d818f5,131a7961381ccd55:investor:49bcea26:A,31f133f880b0241a:amount:e80729b4:A,Supabase,Supabase,funding_round/series_f,funding_round/unknown,supabase.com,finance.yahoo.com,"All existing investors joined the round, Stripe made a second investment.",This new influx of cash follows a $100 million round at a $5 billion valuation in October.,1.000000,1.000000,0.000000,1.000000,0.999452,0.171183,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
a36f0c7129b90754,131a7961381ccd55:lead_investor:c706a1cd:A,1c0bb8b868ab04ba:amount:f59df35c:A,Supabase,Supabase,funding_round/series_f,funding_round/series_f,supabase.com,sacra.com,It’s led by GIC.,"Supabase raised a $500M Series F at a $10.5B post-money valuation in June 2026, led by GIC.",1.000000,1.000000,0.000000,1.000000,0.989643,0.169831,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
e304f0795db5096c,131a7961381ccd55:pre_money:25f71dc3:A,74592b92fdc92b92:post_money:b2cc3bdb:A,Supabase,Supabase,funding_round/series_f,funding_round/series_d,supabase.com,fortune.com,Supabase has raised a $500M Series F at a $10B pre-money valuation.,"In April, Term Sheet broke the news that Supabase had raised $200 million in an Accel-led Series D, valuing the company at $2 billion.",1.000000,1.000000,0.000000,1.000000,0.874854,0.154859,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
a97c7cdc121a04a2,1c0bb8b868ab04ba:amount:f59df35c:A,627491750cfdaaf5:amount:b0bf020e:A,Supabase,Supabase,funding_round/series_f,funding_round/series_f,sacra.com,www.thesaasnews.com,"Supabase raised a $500M Series F at a $10.5B post-money valuation in June 2026, led by GIC.","Supabase, a San Francisco-based open source Postgres development platform, has announced a $500 million Series F funding round",1.000000,1.000000,0.000000,1.000000,0.990185,0.169906,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
162ea6f6f7613070,1c0bb8b868ab04ba:post_money:2e83488a:A,5507990482ca04c9:amount:dc1ee148:A,Supabase,Supabase,funding_round/series_f,funding_round/series_c,sacra.com,techcrunch.com,"Supabase raised a $500M Series F at a $10.5B post-money valuation in June 2026, led by GIC.",seven months after raising an $80 million Series C led by Sequoia spinoff Peak XV and David Sacks’ Craft Ventures at an undisclosed valuation.,1.000000,1.000000,0.000000,1.000000,0.865793,0.153745,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
2400f9967e3e4ff4,1c0bb8b868ab04ba:post_money:2e83488a:A,b0393beee39b0161:post_money:d4ca4fe2:A,Supabase,Supabase,funding_round/series_f,funding_round/series_f,sacra.com,www.prnewswire.com,"Supabase raised a $500M Series F at a $10.5B post-money valuation in June 2026, led by GIC.",today announced a $500 million Series F at a $10.5 billion post-money valuation.,1.000000,1.000000,0.000000,1.000000,0.989643,0.169831,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
1e77b8e837dd8daf,2039173fab7ce5d8:amount:e02b2f7a:A,dfc7470cf9941b5b:post_money:46948da1:A,Supabase,Supabase,funding_round/unknown,funding_round/series_f,siliconangle.com,pulse2.com,"After its previous $200 million round in April, the company disclosed that its installed base included more than 2 million developers.",... announced a $500 million Series F funding round at a $10.5 billion post-money valuation.,1.000000,1.000000,0.000000,1.000000,0.874374,0.154800,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
fef370c691e8b68c,2039173fab7ce5d8:post_money:4086b341:A,e9ffb83673dd9cf4:amount:79f86ddd:A,Supabase,Supabase,funding_round/series_e,funding_round/unknown,siliconangle.com,techcrunch.com,Supabase is now worth $5 billion.,seven months after Supabase announced it raised $80 million led by Peak XV (a Sequoia spinoff) and David Sacks’ Craft Ventures.,1.000000,1.000000,0.000000,1.000000,0.914056,0.159795,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
dfeb08e3e0a13808,31f133f880b0241a:post_money:7876c6e0:A,b4ce671e8fe75023:amount:942a9a14:A,Supabase,Supabase,funding_round/unknown,funding_round/series_f,finance.yahoo.com,www.linkedin.com,closing $200 million at $2 billion.,GIC is excited to lead Supabase’s $500 million Series F funding round,1.000000,1.000000,0.000000,1.000000,1.000000,0.171259,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
508e76f68d54c6a0,31f133f880b0241a:post_money:b4e9a1b2:A,3ab3d8da1e43a368:post_money:d42f598a:A,Supabase,Supabase,funding_round/series_f,funding_round/series_f,finance.yahoo.com,mlq.ai,That's about $10.5 billion after the investment.,valuing the company at $10.5 billion post-money,1.000000,1.000000,0.000000,1.000000,0.999452,0.171183,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
b1ac20c703263d29,3b14ffacac0862c9:post_money:a19565f0:A,a3518f8d067f22ab:post_money:fb887772:A,Supabase,Supabase,funding_round/series_e,funding_round/series_e,www.linkedin.com,www.linkedin.com,"Supabase: $100 Million Series E At $5 Billion Valuation Raised For Postgres Development Platform: Supabase, an open-source Postgres development platform, has announced the close of a $100 million Series E funding round, valuing the company ",Supabase has raised $100 million in Series E funding at a $5 billion valuation.,1.000000,1.000000,1.000000,1.000000,0.925142,0.296843,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
7e1d483a75b24662,4345e9867b219e26:post_money:b33f8583:A,5507990482ca04c9:post_money:d0b1a923:A,Supabase,Supabase,funding_round/series_f,funding_round/series_e,newscord.org,techcrunch.com,"Valuation hits about $10.5 billion post-money, doubling in eight months.",raised a fresh $100 million Series E at a $5 billion valuation,1.000000,1.000000,0.000000,1.000000,0.874854,0.154859,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
b3b82bf4d5ff5b81,5507990482ca04c9:amount:6ea58e7a:A,6e9f337c331fe9e2:post_money:647aee96:A,Supabase,Supabase,funding_round/series_d,funding_round/unknown,techcrunch.com,techcrunch.com,"four months after closing its $200 million Series D at a $2 billion valuation, led by Accel.",And that raise came just months after closing $200 million at $2 billion.,1.000000,1.000000,1.000000,1.000000,0.874374,0.287245,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
c07a12e4adde48b4,6e9f337c331fe9e2:post_money:dc8887fe:A,d7d661236f75d050:amount:f0962484:A,Supabase,Supabase,funding_round/unknown,funding_round/series_f,techcrunch.com,www.orrick.com,This new influx of cash follows a $100 million round at a $5 billion valuation in October.,Supabase ... has completed a $500 million Series F at a $10.5 billion valuation.,1.000000,1.000000,0.000000,1.000000,0.969250,0.167056,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
a5e2e238db37ce42,6e9f337c331fe9e2:post_money:f2e23400:A,c383ab81b0b3c76a:amount:4d22e2b7:A,Supabase,Supabase,funding_round/series_f,funding_round/series_e,techcrunch.com,www.orrick.com,That’s about $10.5 billion after the investment.,"Supabase has completed a $100 million Series E financing led by Accel and Peak XV, at a $5 billion valuation, with participation from Figma Ventures along with existing investors YC, Coatue, Felicis, Craft and Square Peg.",1.000000,1.000000,0.000000,1.000000,0.918575,0.160375,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
4db2cc83bc608674,74592b92fdc92b92:amount:523a1e6d:A,c383ab81b0b3c76a:amount:4d22e2b7:A,Supabase,Supabase,funding_round/series_d,funding_round/series_e,fortune.com,www.orrick.com,"In April, Term Sheet broke the news that Supabase had raised $200 million in an Accel-led Series D, valuing the company at $2 billion.","Supabase has completed a $100 million Series E financing led by Accel and Peak XV, at a $5 billion valuation, with participation from Figma Ventures along with existing investors YC, Coatue, Felicis, Craft and Square Peg.",1.000000,1.000000,0.000000,1.000000,0.951881,0.164732,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
81e2cac650cd2fa3,7ac1fc3e81235541:pre_money:91bdbde6:A,d3830cc1e83597ab:post_money:0181a465:A,Supabase,Supabase,funding_round/series_e,funding_round/series_e,www.linkedin.com,www.builtinsf.com,... raised the funds at a $5 billion pre-money valuation ...,"...a $100 million Series E funding round, which values the company at $5 billion.",1.000000,1.000000,0.000000,1.000000,0.999452,0.171183,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
9d3f873b46e1655f,a3518f8d067f22ab:amount:11939d73:A,b4ce671e8fe75023:amount:942a9a14:A,Supabase,Supabase,funding_round/series_e,funding_round/series_f,www.linkedin.com,www.linkedin.com,"Supabase ... raised $100,000,000 in a Series E led by Accel and Peak XV Partners",GIC is excited to lead Supabase’s $500 million Series F funding round,1.000000,1.000000,1.000000,1.000000,0.808920,0.274914,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
170a8274138c7def,dfc7470cf9941b5b:post_money:46948da1:A,f7afaa08fcd5bf16:post_money:071aafde:A,Supabase,Supabase,funding_round/series_f,funding_round/series_f,pulse2.com,itbrief.news,... announced a $500 million Series F funding round at a $10.5 billion post-money valuation.,valuing the database software company at USD $10.5 billion post-money.,1.000000,1.000000,0.000000,1.000000,0.997811,0.170956,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001829334.sqlite,1
bf34ce53ed67a045,101121a00535a7d4:amount:86885a40:A,2f9f178b79c58e5c:amount:baa48c02:A,Stoke Space,Stoke Space,funding_round/series_d,funding_round/series_d,orbitaleconomics.substack.com,www.linkedin.com,Stoke Space just extended its Series D from $510 million to $860 million — a $350 million top-up in roughly four months.,Stoke Space has extended its previously announced Series D financing to $860M,1.000000,1.000000,0.000000,1.000000,1.000000,0.171259,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001861415.sqlite,1
4e96f93cadfe1bc1,494d7f86e065a24c:amount:c040d759:A,c3a53c92001a7dfa:amount:85588448:A,Stoke Space,"Stoke Space Technologies, Inc.",funding_round/series_c,funding_round/unknown,www.washingtontechnology.com,capedge.com,"Stoke Space, the five-year-old launch systems maker that closed a $260 million Series C round in January","| D | $9.14m in Equity, Sold $9.14m, 37 Investors | May 10, 2021 |",1.000000,1.000000,0.000000,0.732674,0.901620,0.158229,band,D:\Projects\webagg\data\runs\cert_formd_v2_cik0001861415.sqlite,1
